TmStamp,GHI,Temperature,Relative_Humidity,Rain_Tot,Wind_Speed,Wind_Vector_Magn_Avg,Wind_Direction,Wind_Direction_StdDev,Wind_Speed_Max,Barometric_Pressure,LoggerTemperature_Avg,Azimuth_angle,Tilt_angle,Year,Month,Week,Day,Hour
11/6/2019 11:00,1087.036967,33.20883333,28.60466667,0,3.28635,3.13285,87.684,17.5146,4.965266667,944.7,40.17733333,20.06495,8.704233333,2019,11,45,6,11
11/6/2019 12:00,1073.791867,34.62166667,25.48316667,0,3.079733333,2.916816667,71.65,19.05701667,4.996433333,943.65,41.652,-56.18316667,13.31233333,2019,11,45,6,12
11/6/2019 13:00,981.8139483,35.57733333,23.04766667,0,3.1896,3.026766667,81.87866667,19.14513333,5.192266667,942.5166667,42.576,-78.51816667,26.081,2019,11,45,6,13
11/6/2019 14:00,841.7681167,36.0655,21.07416667,0,3.472783333,3.327116667,67.4008,16.66576667,5.352466667,941.35,41.94166667,-87.29666667,39.74566667,2019,11,45,6,14
11/6/2019 15:00,628.9758183,36.60283333,19.22566667,0,2.6452,2.52025,68.10666667,17.92976667,4.202566667,940.8833333,42.13333333,-93.22666667,53.5155,2019,11,45,6,15
11/6/2019 16:00,377.81264,36.322,18.71483333,0,2.364616667,2.257766667,82.6096,17.3361,3.7828,940,40.797,-98.39666667,67.208,2019,11,45,6,16
11/6/2019 17:00,126.9575837,34.90266667,18.80433333,0,2.895966667,2.798666667,74.4725,14.82943333,4.207466667,940,38.00083333,-103.5933333,80.67133333,2019,11,45,6,17
11/6/2019 18:00,1.764704319,32.09116667,21.136,0,1.9119,1.87365,80.15116667,10.65386667,2.614966667,940.3166667,34.193,-109.39,93.83166667,2019,11,45,6,18
11/6/2019 19:00,0,29.964,24.923,0,1.5978,1.573533333,87.285,9.600133333,2.105366667,941,30.68083333,-116.32,106.6766667,2019,11,45,6,19
11/6/2019 20:00,0,27.751,28.735,0,0.991216667,0.982266667,94.85366667,7.36545,1.319733333,941.7833333,27.96666667,-125.2533333,118.5283333,2019,11,45,6,20
11/6/2019 21:00,0,26.15983333,31.43716667,0,1.314583333,1.3066,135.2866667,6.141766667,1.559833333,942.0166667,25.72466667,-137.355,128.8933333,2019,11,45,6,21
11/6/2019 22:00,0,26.54366667,29.87416667,0,2.145133333,2.13445,132.1816667,5.6132,2.541466667,942.4666667,24.53383333,-153.9316667,136.6966667,2019,11,45,6,22
11/6/2019 23:00,0,25.63866667,32.20333333,0,2.033633333,2.0231,130.1466667,5.740483333,2.451633333,942.4166667,24.29266667,-72.96,140.4166667,2019,11,45,6,23
11/7/2019 0:00,0,24.37366667,35.10316667,0,1.440816667,1.431166667,121.9333333,5.675733333,1.6905,942,23.43483333,162.9216667,138.9433333,2019,11,45,7,0
11/7/2019 1:00,0,23.55716667,36.83083333,0,1.354933333,1.344233333,119.8916667,6.968333333,1.6954,942,22.32866667,144.195,132.755,2019,11,45,7,1
11/7/2019 2:00,0,23.14316667,38.12216667,0,1.437466667,1.422533333,128.4083333,8.193033333,1.7787,941.9166667,21.48283333,130.2533333,123.3566667,2019,11,45,7,2
11/7/2019 3:00,0,23.0415,41.41533333,0,1.7393,1.723333333,115.3483333,7.580166667,2.178866667,942,21.0065,120.1033333,112.065,2019,11,45,7,3
11/7/2019 4:00,0,22.23833333,46.80816667,0,1.628833333,1.611733333,121.17,8.218283333,2.0727,942.2333333,20.839,112.4066667,99.66333333,2019,11,45,7,4
11/7/2019 5:00,39.81118581,21.29616667,50.48733333,0,1.3158,1.30395,181.0709,7.601716667,1.666,943,20.362,106.22,86.48666667,2019,11,45,7,5
11/7/2019 6:00,249.95161,24.24333333,40.7865,0,0.775116667,0.765366667,277.71,8.292483333,1.051866667,943.5,23.77833333,100.8533333,73.22316667,2019,11,45,7,6
11/7/2019 7:00,502.5538933,29.112,36.02566667,0,0.596566667,0.5632,95.46916667,14.80405,1.046966667,943.8333333,32.8305,95.795,59.60533333,2019,11,45,7,7
11/7/2019 8:00,729.57604,31.59366667,31.95816667,0,1.801766667,1.701933333,106.5729333,19.32776667,2.779933333,943.4166667,39.83116667,90.40833333,45.85033333,2019,11,45,7,8
11/7/2019 9:00,926.70574,34.188,22.31233333,0,2.569083333,2.461683333,84.60816667,17.24666667,3.9837,943,42.18216667,83.5115,32.0915,2019,11,45,7,9
11/7/2019 10:00,1050.548355,35.64533333,17.88916667,0,1.8488,1.756266667,108.1674167,18.28633333,2.917133333,942.4666667,43.47,70.53366667,18.65716667,2019,11,45,7,10
11/7/2019 11:00,1104.098967,37.0725,15.33633333,0,1.814333333,1.696216667,135.8893333,20.26498333,2.985733333,941.7,44.9845,20.64451667,8.4531,2019,11,45,7,11
11/7/2019 12:00,1094.4448,38.54166667,11.8055,0,1.96445,1.841733333,124.4338167,21.21468333,3.049433333,940.4833333,47.188,-57.198,13.1261,2019,11,45,7,12
11/7/2019 13:00,984.742245,39.5585,12.20083333,0,2.207966667,2.07295,133.1861833,19.47983333,3.4888,939.3166667,47.59183333,-79.15583333,25.96783333,2019,11,45,7,13
11/7/2019 14:00,822.169105,39.907,11.37316667,0,2.40235,2.2824,102.1193167,18.28981667,3.563933333,938.4666667,46.45,-87.74166667,39.64733333,2019,11,45,7,14
11/7/2019 15:00,591.6884333,39.90983333,12.98,0,2.54545,2.434783333,51.51946667,17.07216667,3.9592,938,45.864,-93.58,53.41683333,2019,11,45,7,15
11/7/2019 16:00,329.6704917,39.19883333,14.263,0,2.876483333,2.7584,75.4725,17.02906667,4.320166667,938,43.6425,-98.69666667,67.10183333,2019,11,45,7,16
11/7/2019 17:00,111.3768773,37.90016667,14.4485,0,2.854433333,2.763066667,80.19,14.48883333,4.2336,938,40.46966667,-103.8733333,80.553,2019,11,45,7,17
11/7/2019 18:00,1.78038181,34.7675,16.42616667,0,1.650833333,1.610283333,72.75186667,12.39761667,2.3569,938.6666667,36.88683333,-109.6266667,93.69333333,2019,11,45,7,18
11/7/2019 19:00,0,31.862,20.2535,0,0.721516667,0.712583333,92.432,6.658666667,0.932633333,939.05,32.87516667,-116.5766667,106.5083333,2019,11,45,7,19
11/7/2019 20:00,0,30.38333333,22.57566667,0,1.24325,1.2333,131.6283333,7.032783333,1.536966667,939.9,30.302,-125.5083333,118.3333333,2019,11,45,7,20
11/7/2019 21:00,0,29.043,25.14783333,0,1.061483333,1.05545,128.4366667,5.57815,1.285433333,940,28.58633333,-137.58,128.6633333,2019,11,45,7,21
11/7/2019 22:00,0,28.31033333,26.7365,0,1.281966667,1.275466667,135.035,5.08815,1.566366667,940.1833333,26.962,-154.09,136.4166667,2019,11,45,7,22
11/7/2019 23:00,0,28.37066667,26.01066667,0,1.82925,1.817966667,138.1116667,6.111316667,2.2197,940,26.39266667,-72.97833333,140.1216667,2019,11,45,7,23
11/8/2019 0:00,0,27.24916667,27.47283333,0,1.62855,1.622383333,128.8533333,4.806483333,1.942033333,940,25.92016667,163.0633333,138.6616667,2019,11,45,8,0
11/8/2019 1:00,0,26.16166667,30.4765,0,1.301916667,1.27945,83.9335,9.82515,1.858733333,940,24.96433333,144.4466667,132.52,2019,11,45,8,1
11/8/2019 2:00,0,26.9835,33.33116667,0,1.944316667,1.90575,101.7205,11.33395,2.6852,940.0166667,24.7655,130.53,123.1666667,2019,11,45,8,2
11/8/2019 3:00,0,26.904,36.03083333,0,3.361033333,3.286333333,145.24,11.36003333,4.671333333,941.35,25.18533333,120.37,111.9083333,2019,11,45,8,3
11/8/2019 4:00,0,24.78783333,58.47183333,0,5.089366667,4.947066667,151.085,13.472,7.537433333,943.1333333,25.4655,112.675,99.53833333,2019,11,45,8,4
11/8/2019 5:00,37.74528118,22.179,78.87666667,0,4.37255,4.192866667,180.025,18.15716667,6.740933333,944.8833333,23.50666667,106.48,86.38266667,2019,11,45,8,5
11/8/2019 6:00,65.1131795,22.29316667,77.6345,0,2.304416667,2.203083333,191.6283333,18.10533333,3.479,946.6833333,23.5795,101.145,73.136,2019,11,45,8,6
11/8/2019 7:00,132.2585782,22.49733333,74.442,0,2.960083333,2.869433333,161.26,14.21985,4.205833333,947,23.837,96.125,59.52933333,2019,11,45,8,7
11/8/2019 8:00,281.1273567,24.23166667,67.47716667,0,2.8755,2.777083333,155.3916667,14.79191667,4.1503,947,25.27666667,90.82333333,45.77933333,2019,11,45,8,8
11/8/2019 9:00,687.4075167,26.937,57.82816667,0,3.212033333,3.1126,136.3583333,14.17661667,4.599466667,947,28.98283333,84.05433333,32.015,2019,11,45,8,9
11/8/2019 10:00,965.5230867,29.27916667,49.99416667,0,3.1519,3.035216667,135.7483333,15.20935,4.543933333,946.2,34.46816667,71.41133333,18.5445,2019,11,45,8,10
11/8/2019 11:00,1015.86042,31.04933333,44.68783333,0,3.402966667,3.270483333,140.4366667,15.98376667,5.058433333,945.35,37.05866667,21.2644,8.2097,2019,11,45,8,11
11/8/2019 12:00,997.2075867,32.33733333,41.16116667,0,4.319366667,4.185466667,143.1816667,14.46801667,6.348766667,944.7,38.80816667,-58.22133333,12.94433333,2019,11,45,8,12
11/8/2019 13:00,929.3480783,33.35483333,38.2005,0,4.555083333,4.409966667,128.875,14.70181667,6.712833333,943.8833333,38.90366667,-79.79016667,25.85533333,2019,11,45,8,13
11/8/2019 14:00,768.7065967,33.761,37.22666667,0,4.533316667,4.39205,128.6683333,14.20771667,6.7307,943.0333333,38.36883333,-88.18,39.54983333,2019,11,45,8,14
11/8/2019 15:00,563.7937833,33.3945,38.45516667,0,5.160133333,5.0153,132.9283333,13.5365,7.302833333,942.9166667,37.86616667,-93.93,53.31716667,2019,11,45,8,15
11/8/2019 16:00,302.8510133,32.47016667,40.47433333,0,5.579483333,5.4297,133.605,13.17866667,8.189333333,942.0666667,35.99066667,-98.99333333,66.99466667,2019,11,45,8,16
11/8/2019 17:00,54.19473765,29.04033333,49.69066667,0,6.401833333,6.21435,146.9633333,13.951,9.6802,943.6166667,32.692,-104.1416667,80.43066667,2019,11,45,8,17
11/8/2019 18:00,1.130822045,24.93066667,61.87166667,0,6.307466667,6.10225,153.75,14.5685,9.793433333,945.0833333,28.27666667,-109.9,93.555,2019,11,45,8,18
11/8/2019 19:00,0,22.71516667,70.07016667,0,5.193533333,5.000766667,155.6966667,15.65383333,8.258133333,947,24.99716667,-116.8333333,106.3333333,2019,11,45,8,19
11/8/2019 20:00,0,21.9765,70.08933333,0,5.05825,4.843216667,166.23,16.94033333,7.908333333,949.5666667,23.45933333,-125.755,118.135,2019,11,45,8,20
11/8/2019 21:00,0,21.26033333,72.27383333,0,4.18435,4.027466667,164.555,15.888,6.435266667,951,22.67933333,-137.8066667,128.4316667,2019,11,45,8,21
11/8/2019 22:00,0,20.60466667,67.2955,0,4.2521,4.113916667,154.4866667,14.57075,6.3143,951.8333333,21.78916667,-154.2416667,136.1616667,2019,11,45,8,22
11/8/2019 23:00,0,19.89283333,62.82433333,0,3.5204,3.408033333,159.16,14.53415,5.274,951.6333333,20.60616667,-72.99166667,139.83,2019,11,45,8,23
11/9/2019 0:00,0,19.83533333,62.9835,0,2.402866667,2.32325,156.7183333,14.66005,3.4937,950.5,19.68516667,163.205,138.395,2019,11,45,9,0
11/9/2019 1:00,0,18.952,69.95933333,0,3.145016667,3.080583333,128.7866667,11.52115,4.3659,949.65,19.90833333,144.6733333,132.285,2019,11,45,9,1
11/9/2019 2:00,0,17.38516667,81.03283333,0,2.778733333,2.70315,163.6666667,13.65043333,3.957566667,949.75,17.88383333,130.7883333,122.9783333,2019,11,45,9,2
11/9/2019 3:00,0,16.758,83.95166667,0,2.4255,2.364766667,192.37,12.83388333,3.3614,950,17.21133333,120.6366667,111.7616667,2019,11,45,9,3
11/9/2019 4:00,0,16.84183333,80.738,0,2.276483333,2.194016667,180.13,15.4596,3.3859,950.15,17.24666667,112.9416667,99.41333333,2019,11,45,9,4
11/9/2019 5:00,3.847968364,17.28916667,77.59566667,0,1.828216667,1.768866667,156.8116667,14.41395,2.644366667,950.9833333,17.541,106.7566667,86.28116667,2019,11,45,9,5
11/9/2019 6:00,26.05830267,17.51433333,77.92916667,0,1.861183333,1.801,190.9766667,13.79485,2.597,951,17.92,101.4366667,73.0535,2019,11,45,9,6
11/9/2019 7:00,55.78499867,17.92283333,78.76366667,0,2.034183333,1.953216667,174.905,16.01505,2.946533333,951.2833333,18.53266667,96.45166667,59.45833333,2019,11,45,9,7
11/9/2019 8:00,65.17768967,18.157,77.90783333,0,2.324116667,2.249033333,159.13,14.45956667,3.250333333,951.95,19.11416667,91.22666667,45.713,2019,11,45,9,8
11/9/2019 9:00,94.9727345,18.4655,77.89816667,0,2.63435,2.558366667,147.62,13.92103333,3.776266667,952,19.57533333,84.59166667,31.94566667,2019,11,45,9,9
11/9/2019 10:00,106.912885,18.60783333,77.92516667,0,2.25365,2.1838,146.9466667,14.19608333,3.222566667,951.4,19.862,72.29283333,18.44183333,2019,11,45,9,10
11/9/2019 11:00,112.8438065,19.0025,76.54266667,0,2.5028,2.42965,148.9166667,13.8313,3.5623,951,20.44416667,21.92493333,7.97375,2019,11,45,9,11
11/9/2019 12:00,180.1665983,19.5445,72.60233333,0,2.231933333,2.158983333,147.5333333,14.47531667,3.108233333,950.5166667,20.94666667,-59.24966667,12.76706667,2019,11,45,9,12
11/9/2019 13:00,265.1405733,20.91466667,62.95233333,0,2.045566667,1.971083333,153.7216667,15.34595,2.946533333,949.5,22.623,-80.412,25.74433333,2019,11,45,9,13
11/9/2019 14:00,173.3401217,21.25333333,61.2075,0,2.197516667,2.127433333,167.7233333,14.97813333,3.055966667,949,23.75,-88.61,39.451,2019,11,45,9,14
11/9/2019 15:00,157.7819583,21.45683333,63.223,0,2.331466667,2.258833333,157.0216667,14.50976667,3.260133333,948.1833333,23.78983333,-94.265,53.21666667,2019,11,45,9,15
11/9/2019 16:00,97.67032067,21.22,66.94016667,0,2.550266667,2.487383333,155.9466667,12.38018333,3.568833333,947.25,23.3515,-99.28333333,66.88516667,2019,11,45,9,16
11/9/2019 17:00,28.51866217,21.05366667,68.86883333,0,1.978416667,1.92755,139.5316667,12.81651667,2.7146,946.7666667,22.53,-104.4066667,80.30716667,2019,11,45,9,17
11/9/2019 18:00,0.827337018,21.21783333,68.368,0,1.60715,1.564433333,144.6716667,13.03771667,2.2295,947.1166667,21.90316667,-110.1383333,93.41166667,2019,11,45,9,18
11/9/2019 19:00,0,21.4185,68.12483333,0,2.6205,2.548416667,158.5916667,13.26333333,3.756666667,948,21.78966667,-117.0733333,106.1916667,2019,11,45,9,19
11/9/2019 20:00,0,20.93766667,70.56,0,2.958016667,2.867866667,157.3833333,14.08583333,4.3169,948.5,21.64816667,-125.9933333,117.94,2019,11,45,9,20
11/9/2019 21:00,0,20.63816667,71.46266667,0,3.096566667,2.992033333,160.09,14.93083333,4.6305,949,21.306,-138.0283333,128.195,2019,11,45,9,21
11/9/2019 22:00,0,20.2685,73.02733333,0,4.042966667,3.931883333,156.5616667,13.42833333,5.917566667,949.3833333,21.00333333,-154.39,135.89,2019,11,45,9,22
11/9/2019 23:00,0,19.96733333,75.59933333,0,3.595766667,3.50755,153.31,12.72235,5.202166667,949,20.6775,-79.00166667,139.545,2019,11,45,9,23
11/10/2019 0:00,0,19.60033333,79.11383333,0,2.737883333,2.655183333,161.6883333,13.99866667,4.006566667,949,20.40016667,163.3533333,138.1183333,2019,11,45,10,0
11/10/2019 1:00,0,18.6735,85.49833333,0,2.296366667,2.21855,166.875,14.98633333,3.374466667,948.45,19.89566667,144.9066667,132.0583333,2019,11,45,10,1
11/10/2019 2:00,0,17.67833333,92.675,0,1.70875,1.663733333,166.52,12.95755,2.3618,948,18.996,131.0533333,122.7966667,2019,11,45,10,2
11/10/2019 3:00,0,17.38866667,95.20333333,0,0.738166667,0.722266667,157.6866667,8.300283333,1.027366667,948,18.19,120.905,111.62,2019,11,45,10,3
11/10/2019 4:00,0,17.44116667,95.25833333,0,0.63475,0.625033333,123.96,7.415266667,0.885266667,947.7666667,17.96466667,113.2083333,99.30166667,2019,11,45,10,4
11/10/2019 5:00,8.029659167,17.42633333,94.08833333,0,1.80825,1.76875,137.61,11.83226667,2.502266667,947.6166667,17.94316667,107.04,86.18983333,2019,11,45,10,5
11/10/2019 6:00,46.48818367,17.42916667,94.06833333,0,2.287233333,2.242733333,139.9883333,11.56171667,3.075566667,947.75,18.10033333,101.7283333,72.97666667,2019,11,45,10,6
11/10/2019 7:00,85.65730017,17.451,96.04333333,0,1.603966667,1.579233333,145.175,9.913033333,2.054733333,948,18.30983333,96.775,59.393,2019,11,45,10,7
11/10/2019 8:00,135.7812618,18.28266667,95.03666667,0,1.444483333,1.4144,140.25,11.40103333,1.927333333,948.3166667,18.98433333,91.61,45.65316667,2019,11,45,10,8
11/10/2019 9:00,159.7813232,18.97083333,92.135,0,1.620783333,1.585266667,151.1233333,11.73848333,2.193566667,948.4833333,20.42716667,85.13166667,31.88266667,2019,11,45,10,9
11/10/2019 10:00,205.6715433,19.67216667,89.27166667,0,1.189833333,1.157366667,106.9891667,12.08138333,1.736233333,947.8833333,21.8215,73.17483333,18.34566667,2019,11,45,10,10
11/10/2019 11:00,229.5552417,20.9205,84.03833333,0,0.8196,0.786916667,109.4198333,14.4571,1.290333333,947.0166667,23.342,22.62723333,7.745833333,2019,11,45,10,11
11/10/2019 12:00,492.0833017,23.12116667,74.72083333,0,0.83515,0.7953,170.5026667,17.4592,1.370366667,946.1,25.89,-60.2845,12.59318333,2019,11,45,10,12
11/10/2019 13:00,878.8250467,25.80683333,64.2285,0,1.8275,1.7474,139.202,17.28313333,2.799533333,944.8833333,30.83916667,-81.03516667,25.63383333,2019,11,45,10,13
11/10/2019 14:00,777.3201967,27.61766667,57.30116667,0,1.346166667,1.26785,130.5914833,19.74566667,2.206633333,943.5833333,33.30383333,-89.04,39.35233333,2019,11,45,10,14
11/10/2019 15:00,569.92976,28.849,52.25083333,0,1.687833333,1.586383333,88.23683333,20.6247,2.642733333,942.1833333,34.644,-94.59666667,53.1155,2019,11,45,10,15
11/10/2019 16:00,334.368135,28.9285,51.09916667,0,2.26035,2.18425,88.64,14.91026667,3.237266667,941.1,33.19316667,-99.57,66.77566667,2019,11,45,10,16
11/10/2019 17:00,111.1969407,28.05666667,52.73916667,0,2.562383333,2.503033333,105.8983333,12.32828333,3.588433333,941.0833333,30.99283333,-104.6666667,80.1885,2019,11,45,10,17
11/10/2019 18:00,4.086996905,26.62266667,56.9165,0,1.78635,1.755783333,111.1916667,10.35516667,2.4059,941.0333333,28.29966667,-110.395,93.27,2019,11,45,10,18
11/10/2019 19:00,0,25.42166667,60.00666667,0,1.219916667,1.210166667,136.195,6.646316667,1.530433333,941.8666667,26.14316667,-117.32,106.0233333,2019,11,45,10,19
11/10/2019 20:00,0,24.24433333,64.01233333,0,0.582116667,0.581066667,93.05533333,1.467233333,0.7252,942.0166667,24.547,-126.2233333,117.7466667,2019,11,45,10,20
11/10/2019 21:00,0,23.49733333,66.5915,0,0.832966667,0.8304,218.0321667,2.1718,0.976733333,942.5166667,23.38666667,-138.2316667,127.9666667,2019,11,45,10,21
11/10/2019 22:00,0,22.987,69.46866667,0,1.145016667,1.141433333,274.575,3.751133333,1.393233333,942.9333333,22.57183333,-154.5216667,135.6183333,2019,11,45,10,22
11/10/2019 23:00,0,22.63366667,71.37516667,0,1.61275,1.604566667,274.5083333,5.606533333,1.966533333,942.8,22.145,-78.99833333,139.2633333,2019,11,45,10,23
11/11/2019 0:00,0,22.26766667,73.6565,0,1.600416667,1.594566667,266.9083333,4.744683333,1.911,942.55,21.9415,163.5,137.8616667,2019,11,46,11,0
11/11/2019 1:00,0,21.81816667,76.1805,0,1.467766667,1.46215,266.0616667,4.565516667,1.757466667,941.9333333,21.4455,145.1366667,131.8383333,2019,11,46,11,1
11/11/2019 2:00,0,21.38383333,78.08583333,0,1.053133333,1.048666667,240.7883333,3.9519,1.272366667,941.6666667,20.95916667,131.3183333,122.62,2019,11,46,11,2
11/11/2019 3:00,0,21.01116667,77.9455,0,1.135083333,1.125616667,127.6071667,5.98995,1.476533333,942.0666667,20.6335,121.1666667,111.465,2019,11,46,11,3
11/11/2019 4:00,0,20.02116667,81.6455,0,0.802383333,0.795733333,159.5157167,6.474416667,1.061666667,942.05,20.2065,113.475,99.19,2019,11,46,11,4
11/11/2019 5:00,42.79088514,20.03783333,82.81116667,0,0.789116667,0.775983333,146.155,6.773766667,1.099233333,942.7666667,19.53766667,107.295,86.099,2019,11,46,11,5
11/11/2019 6:00,211.9159052,22.8065,75.07033333,0,2.7279,2.64195,161.995,14.08875,3.902033333,943.9666667,22.27233333,102.0116667,72.905,2019,11,46,11,6
11/11/2019 7:00,340.0109,24.136,70.96366667,0,1.642316667,1.594466667,180.2783333,13.66463333,2.399366667,944.7333333,26.49416667,97.095,59.33333333,2019,11,46,11,7
11/11/2019 8:00,460.7171333,25.438,66.36233333,0,2.426066667,2.345283333,174.935,14.41165,3.467566667,945,30.85633333,91.99166667,45.59983333,2019,11,46,11,8
11/11/2019 9:00,412.6830767,25.564,66.41883333,0,3.0829,2.961516667,206.295,15.58971667,4.298933333,945,31.58033333,85.65,31.82616667,2019,11,46,11,9
11/11/2019 10:00,527.1949783,26.043,65.01833333,0,3.76115,3.6651,225.1716667,12.93581667,5.176033333,945,30.91916667,74.057,18.26083333,2019,11,46,11,10
11/11/2019 11:00,735.0153833,26.95,61.83083333,0,4.532,4.39685,231.08,13.83496667,6.3783,944.75,32.476,23.37353333,7.526083333,2019,11,46,11,11
11/11/2019 12:00,912.7473417,28.3805,56.495,0,3.82635,3.717,245.0116667,13.58675,5.404633333,943.7166667,34.28933333,-61.32416667,12.422,2019,11,46,11,12
11/11/2019 13:00,455.7241967,28.95766667,51.4815,0,3.27575,3.173316667,268.2483333,14.40985,4.720333333,942.4666667,34.87166667,-81.64216667,25.52483333,2019,11,46,11,13
11/11/2019 14:00,203.4050783,28.7625,50.635,0,1.581866667,1.509183333,202.2978667,16.59441667,2.285033333,941.3,33.40816667,-89.45333333,39.25316667,2019,11,46,11,14
11/11/2019 15:00,200.452665,28.87233333,51.58683333,0,2.235983333,2.167566667,106.3351667,13.93588333,3.1262,940.4,31.92766667,-94.925,53.01416667,2019,11,46,11,15
11/11/2019 16:00,254.7497168,29.527,49.78483333,0,2.675233333,2.593516667,129.5416667,13.83616667,3.854666667,940,31.63433333,-99.84833333,66.665,2019,11,46,11,16
11/11/2019 17:00,79.38813183,28.97966667,52.076,0,2.72195,2.66215,117.3683333,11.84893333,3.774633333,940,30.86933333,-104.9166667,80.0685,2019,11,46,11,17
11/11/2019 18:00,1.631747288,27.83966667,55.93316667,0,1.3924,1.371333333,107.1716667,8.406366667,1.894666667,940.2333333,28.90266667,-110.6266667,93.115,2019,11,46,11,18
11/11/2019 19:00,0,26.2675,61.072,0,0.5768,0.572116667,159.7666667,2.199633333,0.717033333,940.9333333,27.0025,-117.5483333,105.8466667,2019,11,46,11,19
11/11/2019 20:00,0,26.44133333,64.05433333,0,3.00415,2.918083333,154.7866667,13.5145,4.413266667,941.25,26.12633333,-126.45,117.5533333,2019,11,46,11,20
11/11/2019 21:00,0,25.431,68.686,0,2.43185,2.334933333,168.97,16.7635,3.7828,942.3,25.78583333,-138.4233333,127.74,2019,11,46,11,21
11/11/2019 22:00,0,24.977,69.25266667,0,0.7947,0.773033333,258.5884,10.39063333,1.177633333,943,25.12783333,-154.6533333,135.3683333,2019,11,46,11,22
11/11/2019 23:00,0,24.80916667,69.1265,0,0.676183333,0.6649,171.242,7.699,0.991433333,942.9166667,24.69716667,-78.99833333,138.9783333,2019,11,46,11,23
11/12/2019 0:00,0,24.377,69.57283333,0,0.438316667,0.428366667,135.7616667,7.05915,0.7007,942.0166667,24.45133333,163.645,137.6033333,2019,11,46,12,0
11/12/2019 1:00,0,24.1855,69.44183333,0,1.16235,1.1387,184.6716667,10.90335,1.615366667,942,24.11716667,145.365,131.6216667,2019,11,46,12,1
11/12/2019 2:00,0,23.95916667,68.69,0,1.689866667,1.650583333,201.8566667,12.17405,2.324233333,942.0166667,24.12866667,131.5666667,122.4466667,2019,11,46,12,2
11/12/2019 3:00,0,23.45233333,71.48633333,0,2.141,2.065266667,175.0466667,15.0975,3.1899,942.1166667,24.01133333,121.425,111.345,2019,11,46,12,3
11/12/2019 4:00,0,22.625,75.68216667,0,2.098366667,2.023116667,163.8633333,15.3055,3.1997,943,23.64366667,113.73,99.08166667,2019,11,46,12,4
11/12/2019 5:00,0.604679883,22.08916667,77.799,0,1.013616667,0.97775,160.2416667,12.72346667,1.530433333,943.4,23.04816667,107.565,86.01333333,2019,11,46,12,5
11/12/2019 6:00,2.374188605,21.003,87.04933333,0.004233333,1.494633333,1.47125,239.3116667,8.981133333,2.036766667,944.1833333,22.185,102.2933333,72.83883333,2019,11,46,12,6
11/12/2019 7:00,23.90581038,19.9585,94.51666667,0.0381,2.276866667,2.235766667,235.7183333,10.908,3.073933333,944.6833333,20.807,97.41166667,59.27816667,2019,11,46,12,7
11/12/2019 8:00,52.056338,20.0355,95.58166667,0.059266667,1.162266667,1.135566667,226.7566667,11.20135,1.589233333,944.9666667,20.51666667,92.385,45.5525,2019,11,46,12,8
11/12/2019 9:00,64.49083683,20.40633333,95.19166667,0.1016,0.774383333,0.765633333,273.9883333,7.133233333,1.0682,945,20.80233333,86.18,31.77683333,2019,11,46,12,9
11/12/2019 10:00,77.69057417,20.69916667,95.07666667,0,1.559683333,1.524883333,181.1683333,10.55458333,2.188666667,944.6333333,21.0625,74.93583333,18.18366667,2019,11,46,12,10
11/12/2019 11:00,302.8521783,21.753,92.43833333,0,2.500883333,2.437766667,144.45,12.76408333,3.443066667,944,22.40883333,24.16765,7.314666667,2019,11,46,12,11
11/12/2019 12:00,118.443142,22.04366667,89.62,0,2.1618,2.105533333,154.355,12.85996667,2.891,944,24.10716667,-62.36833333,12.25591667,2019,11,46,12,12
11/12/2019 13:00,242.8806233,22.8015,85.98166667,0,1.830333333,1.777516667,150.8916667,13.63758333,2.4647,943.25,24.289,-82.24166667,25.41633333,2019,11,46,12,13
11/12/2019 14:00,140.2114762,23.17083333,83.75,0,1.887133333,1.848116667,154.795,11.51278333,2.481033333,942.2333333,25.51416667,-89.86333333,39.1535,2019,11,46,12,14
11/12/2019 15:00,138.9275942,23.091,84.605,0,2.025233333,1.9805,143.7916667,11.82138333,2.703166667,941.85,24.937,-95.24666667,52.91083333,2019,11,46,12,15
11/12/2019 16:00,65.64086567,22.955,83.67166667,0,1.693,1.653783333,161.3666667,12.07351667,2.319333333,941.3,24.76266667,-100.1216667,66.55283333,2019,11,46,12,16
11/12/2019 17:00,16.44237927,22.671,83.57,0,0.759466667,0.748683333,146.0916667,7.043716667,1.0437,941.85,23.84566667,-105.1666667,79.94333333,2019,11,46,12,17
11/12/2019 18:00,0.325997272,22.4135,85.13,0,0.656616667,0.651266667,204.9183333,4.518483333,0.8624,942,23.11083333,-110.8833333,92.98166667,2019,11,46,12,18
11/12/2019 19:00,0,22.1895,88.46833333,0,0.83315,0.82815,251.97,4.8657,1.0584,942.8166667,22.5915,-117.7733333,105.665,2019,11,46,12,19
11/12/2019 20:00,0,21.83416667,91.63333333,0,0.60105,0.59855,224.335,3.652616667,0.7938,942.55,21.92233333,-126.6666667,117.36,2019,11,46,12,20
11/12/2019 21:00,0,21.81466667,91.82833333,0,0.517383333,0.514566667,231.3716667,4.232816667,0.703966667,943.0166667,21.6425,-138.6183333,127.5116667,2019,11,46,12,21
11/12/2019 22:00,0,21.74716667,91.27,0,1.046616667,1.038616667,195.655,5.770983333,1.314833333,943.1166667,21.58,-154.7733333,135.1016667,2019,11,46,12,22
